x_pos,race_local,group,race_display,series,x_prior,x_post,x_obs,x_proc_q25,x_proc_q75,x_total_q25,x_total_q75,x_q25,x_q75
31,R15,Stor Bane,'24-R15,Stor bane 1,-0.08063909819468182,-0.08376084227676378,-0.1348132427605151,-0.09100855586065859,-0.07026964052870505,-0.12399247192041254,-0.0372857244689511,-0.09100855586065859,-0.07026964052870505
32,R16,Stor Bane,'24-R16,Stor bane 1,-0.1055151012541346,-0.10847893093753583,-0.17188762478047614,-0.11931226295828283,-0.09171793954998637,-0.1714050886150722,-0.039625113893197006,-0.11931226295828283,-0.09171793954998637
33,R17,Stor Bane,'24-R17,Stor bane 1,-0.07175569105382269,-0.07568663969487598,-0.11742742197303002,-0.08033399809536748,-0.0631773840122779,-0.10105665660071099,-0.042454725506934396,-0.08033399809536748,-0.0631773840122779
34,R18,Stor Bane,'24-R18,Stor bane 1,-0.05911492059106015,-0.05820539209055933,-0.05521124902280228,-0.06622307914111351,-0.05200676204100677,-0.07338019133167457,-0.04484964985044572,-0.06622307914111351,-0.05200676204100677
35,R1,Stor Bane,'25-R1,Stor bane 1,-0.0683357794227611,-0.07204669437796916,-0.08437033926021265,-0.07733156518368883,-0.05933999366183337,-0.0888993259815119,-0.047772232864010306,-0.07733156518368883,-0.05933999366183337
36,R2,Stor Bane,'25-R2,Stor bane 1,-0.11177850909842513,-0.11369010435498392,-0.1510046854222633,-0.12430536375642474,-0.09925165444042551,-0.1686799694380264,-0.05487704875882384,-0.12430536375642474,-0.09925165444042551
37,R3,Stor Bane,'25-R3,Stor bane 1,-0.07737616648365292,,,-0.08617437392761323,-0.0685779590396926,-0.10137871077638391,-0.05337362219092193,-0.08617437392761323,-0.0685779590396926
38,R4,Stor Bane,'25-R4,Stor bane 1,-0.05802503796164636,-0.05056434349030012,-0.04830478661424742,-0.06611643727071732,-0.04993363865257539,-0.06737140495577706,-0.04867867096751565,-0.06611643727071732,-0.04993363865257539
39,R5,Stor Bane,'25-R5,Stor bane 1,-0.0656891929002909,,,-0.07114937432870402,-0.060229011471877786,-0.08515685117368196,-0.046221534626899846,-0.07114937432870402,-0.060229011471877786
40,R6,Stor Bane,'25-R6,Stor bane 1,-0.08000293365753858,-0.08172903244430338,-0.11301757266826229,-0.08726941467797246,-0.0727364526371047,-0.112853957806318,-0.04715190950875915,-0.08726941467797246,-0.0727364526371047
